"","gene.name","mean.exp","mean.disp","mean.disp2","opt.exp","opt.disp","opt.disp2"
"2041","Rrm2",3.34707024394236,0.952871151958803,2.73539453772986,1.00000000000001,0.0326975476839237,0.985467756584935
"2042","Kidins220",1.17981945165582,1.87575671838418,1.63018825611999,0.00272479564032698,0.258855585831065,0.514078110808362
"2043","Id2",0.905028094435688,1.64653386043776,1.62156372182244,0,0.11716621253406,0.527702089009997
"2044","Rsad2",2.63350633292182,3.46971239793851,1.425005832609,0.491371480472303,0.643960036330616,0.411444141689377
"2045","Sox11",0.961556068768573,0.338206238633035,0.540593791585877,0,0,0.0036330608537693
"2046","Gm4166",4.44087819355305,5.69277181744299,1.78598563183426,0.984559491371493,0.953678474114454,0.57947320617621
"2047","Gm45941",3.88731920555017,4.70225392180692,1.28246118339329,0.837420526793834,0.838328792007277,0.371480472297915
"2048","Myt1l",4.24878800989922,3.51108253135182,1.57665577064004,1.00000000000001,0.877384196185297,0.512261580381477
"2049","Lamb1",4.08273938781314,3.58041410583338,1.16662300973898,1.00000000000001,0.817438692098103,0.316984559491374
"2050","Gpr22",4.5122859332848,4.46794691528435,1.2430182991237,1.00000000000001,0.90554041780201,0.360581289736607
"2051","Prkar2b",1.29161042762942,1.63991253331689,1.57408202400606,0.00181653042688465,0.191643960036332,0.512261580381477
"2052","4933406C10Rik",1.71091187646347,2.27653720220942,1.22162902212057,0.247956403269757,0.383287920072665,0.34241598546776
"2053","Bzw2",0.428867476470361,1.7068342328957,1.69355126167274,0,0.173478655767485,0.59491371480473
"2054","Etv1",2.10370126740793,4.86294083726466,3.76462268962135,0.0844686648501362,1.00000000000001,1.00000000000001
"2055","Arl4a",2.52300966751357,2.68520959249435,1.34364401880279,0.558583106267036,0.623069936421442,0.398728428701185
"2056","Lrrn3",2.74898962492252,2.79157370675733,2.42304412474577,0.9482288828338,0.667574931880117,0.977293369663954
"2057","Nrcam",0.45177684176632,1.67473487493051,1.81667149990566,0,0.184377838328793,0.625794732061769
"2058","Stxbp6",3.14652911347631,5.01624955488733,2.50052671811196,0.998183469573128,0.998183469573128,0.871026339691201
"2059","3110039M20Rik",0.258838374174302,0.79807033179167,0.876682689171538,0,0.0245231607629428,0.182561307901908
"2060","Gm40421",2.07111803869289,3.79354123774889,1.51701402238427,0.376930063578569,0.76203451407812,0.421435059037243
"2061","G2e3",0.658081860503327,1.62494204339404,1.76957280040977,0,0.199818346957313,0.573115349682114
"2062","1700031P21Rik",2.66117101696928,3.56267700638295,1.31866933429279,0.505903723887381,0.619436875567673,0.386012715712992
"2063","Akap6",3.81541042857605,4.11168254101339,1.26712206039901,0.999091734786571,0.893732970027259,0.351498637602183
"2064","Npas3",2.8160492828148,2.58159680073284,1.17100436033823,0.970027247956416,0.548592188919171,0.327883742052682
"2065","Baz1a",0.506663275118698,1.19918760914249,1.05998093787966,0,0.075386012715713,0.261580381471392
"2066","Nfkbia",0.352910762422582,1.7266849796581,1.57413434786547,0,0.0926430517711171,0.498637602179842
"2067","Insm2",4.02088844330568,3.83004677283007,1.35893634186696,0.92915531335151,0.73478655767485,0.400544959128069
"2068","Sstr1",2.89499351405435,2.60034703718124,2.15916961192542,0.793823796548602,0.525885558583112,0.749318801089927
"2069","Lrfn5",4.54326532775913,2.60629191915065,2.03246619730454,1.00000000000001,0.592188919164403,0.679382379654867
"2070","Fkbp3",0.517252864982927,1.87764472218648,1.78250017560364,0,0.0871934604904632,0.68029064486831
"2071","Mis18bp1",3.65179973443436,2.13591310729623,2.04337015856209,1.00000000000001,0.347865576748414,0.760217983651235
"2072","Lrr1",3.44305551360768,3.8367117051363,1.61121821654537,1.00000000000001,0.920072661217087,0.495004541326073
"2073","Atl1",2.52177446489292,3.35383461508514,1.74673391919736,0.547683923705728,0.821980018165315,0.603088101725711
"2074","Nin",1.29534249125158,2.67838814283725,2.44962592636499,0.036330608537693,0.57947320617621,0.87829246139874
"2075","Abhd12b",2.78183979469808,3.82155248071846,1.30051155009004,0.548592188919171,0.696639418710272,0.371480472297915
"2076","Pygl",2.40597160067814,2.9518325984776,1.44171426148272,0.425068119891013,0.597638510445057,0.425068119891013
"2077","Trim9",2.66246905274888,1.7486027798219,1.40593471583186,0.663033605812905,0.26884650317893,0.415985467756589
"2078","Gm10457",2.64739335474211,3.62012742857848,2.24629802870416,0.511353315168035,0.685740236148964,0.715712988192561
"2079","Dact1",3.68921727698777,3.18715209403488,1.82594963906103,1.00000000000001,0.587647593097191,0.624886466848327
"2080","Rtn1",3.10971579111437,3.1940174248203,2.65252157110755,1.00000000000001,1.00000000000001,1.00000000000001
"2081","4930447C04Rik",1.88499729154079,2.10372286969476,1.38172151227697,0.196185286103543,0.360581289736607,0.407811080835608
"2082","Syt16",3.04857535752375,2.11328678706075,1.19994219524049,0.930063578564953,0.361489554950049,0.326067211625798
"2083","Dbpht2",2.38952978415281,3.10600162046911,1.48903037214778,0.425976385104455,0.628519527702096,0.452316076294283
"2084","Rhoj",3.56283945241672,4.33210754437846,1.4103834865611,0.751135331516812,0.779291553133525,0.417801998183474
"2085","Plek2",3.58866446973143,5.06083406649301,2.57910281623192,0.821071752951872,0.90554041780201,0.85921889191645
"2086","Arg2",3.16537019508208,1.3553344823462,1.6323192241895,0.998183469573128,0.145322434150772,0.526793823796554
"2087","Gm36660",3.51030650313737,3.54323222492252,1.57951194531245,0.797456857402371,0.663033605812905,0.48228882833788
"2088","Zfp36l1",3.49385213134441,1.39982382400133,2.32604394465325,1.00000000000001,0.0881017257039055,0.885558583106278
"2089","Gm26796",2.77229532916043,3.66050417320162,1.30380425937214,0.557674841053594,0.66485013623979,0.366030881017261
"2090","Smoc1",2.72817025509583,2.32505147744231,1.58862654745915,0.573115349682114,0.409627611262493,0.486830154405092
"2091","Slc8a3",2.90240440109129,3.01236613012576,1.25712419917212,0.653950953678482,0.613079019073577,0.35422343324251
"2092","Gm3693",3.75679641968095,4.5724944292852,1.28469174071548,0.893732970027259,0.863760217983662,0.35785649409628
"2093","Rgs6",3.21827370489338,3.530543549072,1.26925045677296,0.697547683923714,0.682107175295194,0.350590372388741
"2094","Acot1",2.73456326447193,2.46049034984065,1.34557285579136,0.984559491371493,0.486830154405092,0.393278837420531
"2095","Pnma1",3.52084665355597,4.03843349188813,1.2545854918573,0.814713896457776,0.771117166212544,0.345140781108087
"2096","Abcd4",1.48161623525353,1.95567813756441,2.29498458317255,0.0172570390554042,0.321525885558586,0.893732970027259
"2097","Syndig1l",4.08388521020647,2.91979670474614,2.05785425832686,0.989100817438705,0.608537693006365,0.689373297002733
"2098","Rps6kl1",4.97870456000689,6.09738351468389,1.23551326984787,0.998183469573128,0.974568574023627,0.330608537693009
"2099","Fos",2.64284168692354,1.79541720702274,1.88487483187011,0.967302452316089,0.173478655767485,0.645776566757501
"2100","Irf2bpl",0.882289916344017,2.02016974511055,1.22522910096806,0,0.164396003633061,0.336058128973663
"2101","Nrxn3",3.17990664955208,3.36589841376401,1.43281421514682,0.953678474114454,0.783832879200736,0.434150772025436
"2102","Flrt2",4.51698771398405,3.45000831711187,1.84826891735004,1.00000000000001,0.821071752951872,0.631244323342423
"2103","Gm40893",2.48307299668219,3.40062605283975,1.25450298498114,0.465940054495918,0.630336058128981,0.346049046321529
"2104","Efcab11",3.41464822246091,3.68497815565575,1.76496908464784,1.00000000000001,0.902815622161683,0.605812897366038
"2105","Kcnk13",2.71871683342964,3.56331972698157,1.43737617397079,0.528610354223439,0.663033605812905,0.425976385104455
"2106","Gm40557",1.48190628282151,2.00515834089652,1.25707749126089,0.190735694822889,0.334241598546779,0.348773841961856
"2107","Gpr68",2.6951366926174,3.41068349004139,1.30320371430091,0.534968210717536,0.600363306085384,0.359673024523164
"2108","Tc2n",2.67878833041856,3.53899327284795,2.95549938886753,0.534059945504093,0.645776566757501,0.894641235240702
"2109","Rin3",2.83250992423241,3.73136015117462,1.24618671404491,0.573115349682114,0.686648501362406,0.337874659400548
"2110","Chga",3.47026588886826,2.12119041601172,2.12638094736036,1.00000000000001,0.337874659400548,0.763851044505005
"2111","Itpk1",0.679883456602808,1.36741942588207,0.943698592730573,0,0.03905540417802,0.197093551316986
"2112","Fam181a",3.73996323032541,3.47099221903831,1.59562277504897,1.00000000000001,0.872842870118085,0.493188010899188
"2113","Ifi27",2.61972269827726,3.44398534011796,1.47663264403788,0.519527702089016,0.619436875567673,0.440508628519532
"2114","Serpina3f",2.63980245625809,3.49413595551276,1.40509417923525,0.541326067211632,0.632152588555866,0.425068119891013
"2115","Gm19554",3.19498442571243,3.51883140207072,1.3600200752586,1.00000000000001,0.861035422343335,0.402361489554954
"2116","Rit1.1",3.01785974914896,1.07437763184271,1.75040690771919,1.00000000000001,0.0472297910990009,0.617620345140788
"2117","Ccdc85c",1.20477265166372,1.46925021998946,2.29587696229659,0.0163487738419618,0.150772025431426,0.792007266121717
"2118","Evl",0.625668406743423,1.3346843001921,1.72511397910257,0,0.0926430517711171,0.640326975476847
"2119","Dlk1",3.87475725070377,1.41425980137519,3.9830763793108,1.00000000000001,0.119891008174387,1.00000000000001
"2120","Meg3",2.55196238137896,0.604123926193069,1.24796452300876,0.803814713896468,0,0.223433242506813
"2121","Hsp90aa1",0.403500731069476,0.627014732248208,0.665456519359217,0,0.00544959128065395,0.0644868301544051
"2122","A230087F16Rik",1.73158265238823,3.02017914888167,1.91029845191201,0.256130790190738,0.672116257947329,0.629427792915539
"2123","Exoc3l4",2.37632712871207,3.12010825004174,1.2517161183386,0.432334241598551,0.556766575840152,0.355131698455952
"2124","Gm10425",2.56743048281779,3.26530144941601,1.51999602017624,0.480472297910995,0.573115349682114,0.454132606721167
"2125","Gm266",3.12667768223241,2.68420085013786,2.28843785759739,0.885558583106278,0.549500454132613,0.772025431425986
"2126","Ckb",0.488622971720447,0.799944969028284,1.68222504501279,0,0,0.978201634877397
"2127","Kif26a",1.13201993025091,1.3523131601654,1.86957668276923,0.0154405086285195,0.130790190735695,0.674841053587656
"2128","Tmem179",4.33749866075774,4.20205407173575,1.68696078692953,1.00000000000001,0.90554041780201,0.532243415077209
"2129","Siva1",1.05886108674163,1.7208552967467,1.58442123329996,0,0.0263396911898274,0.537693006357863
"2130","Cdca4",0.540431010467947,2.24889053613862,1.73317606609441,0,0.414168937329705,0.576748410535883
"2131","Crip2",0.610119427343047,1.07309098763853,0.87017925634282,0,0.00454132606721163,0.127157129881926
"2132","Crip1",2.40045660668208,1.30331144373231,2.37071567696204,0.327883742052682,0.137148047229791,0.867393278837431
"2133","Ncapg2",3.68386241111898,4.97471070140761,2.23511554609665,1.00000000000001,0.992733878292474,0.762942779291563
"2134","Cdca7l",3.47387176697297,4.47510212836798,1.69782006204421,1.00000000000001,0.960944595821992,0.584014532243422
"2135","Sp8",3.01757421833121,2.22038082704045,1.84048383819498,0.997275204359686,0.391462306993646,0.623978201634885
"2136","Itgb8",3.42325051021816,3.27291760082974,1.17074792554873,1.00000000000001,0.733878292461408,0.31516802906449
"2137","Selenop",3.56877381030854,4.56401034311935,1.62510513905948,0.821980018165315,0.842870118074488,0.495004541326073
"2138","Oxct1",0.600772272586978,1.88389040608996,1.2645830135093,0,0.177111716621254,0.365122615803818
"2139","Dab2",1.63649428223085,2.55662999988094,1.36473184075392,0.224341507720256,0.493188010899188,0.38510445049955
"2140","Slc1a3",3.08998446276914,1.74087216086828,2.16118747301944,0.999091734786571,0.227066303360583,0.785649409627621
"2141","Skp2",2.73927876662416,2.40023285972424,1.49556905223684,0.993642143505917,0.455949137148052,0.474114441416899
"2142","Rai14",3.02511195175067,3.86374835183083,1.85082341725865,1.00000000000001,0.954586739327896,0.678474114441425
"2143","Adamts12",3.11478202275215,3.75258845669343,1.26975433569758,0.674841053587656,0.709355131698465,0.356948228882837
"2144","C030047K22Rik",2.53779347925254,3.19275575113998,1.22201891883231,0.483197093551322,0.598546775658499,0.336058128973663
"2145","Cdh10",1.34208420181362,2.49224076754696,2.28872893472714,0.0136239782016349,0.504995458673938,0.868301544050874
"2146","Cdh12",4.20832442857995,4.39494112103972,1.28601495741073,0.962761126248877,0.844686648501373,0.364214350590376
"2147","Acot10",3.17830565253984,3.53821194951187,1.26244617289199,0.693914623069945,0.653950953678482,0.347865576748414
"2148","Basp1",0.576938077618163,0.732994584867991,0.764364545462016,0,0.0136239782016349,0.112624886466848
"2149","Myo10",3.23776448107915,1.92864739631163,1.48828471971412,1.00000000000001,0.248864668483199,0.46684831970936
"2150","March11",3.80924969204864,3.3430832520083,1.84126297418527,0.992733878292474,0.693914623069945,0.631244323342423
"2151","AC130671.1",1.68809392931362,2.32307724409672,1.30170057687326,0.248864668483199,0.391462306993646,0.365122615803818
"2152","Ctnnd2",1.25282239735678,1.69852189686511,1.51413399416558,0.0236148955495004,0.230699364214352,0.472297910990014
"2153","Snhg18",3.30213927446549,1.80358404335323,1.74505237753213,1.00000000000001,0.227974568574025,0.577656675749325
"2154","Sema5a",0.754313517654681,1.81419430350379,1.8082892037823,0,0.235240690281564,0.613079019073577
"2155","Ncald",2.74500929167112,3.01346324810761,2.48444137198794,0.520435967302458,0.740236148955504,0.908265213442337
"2156","Klf10",2.94104430031599,2.37028687950856,1.04590830486212,0.627611262488654,0.423251589464128,0.24159854677566
"2157","Baalc",2.74776160197213,3.53146954776205,2.3349745562878,0.597638510445057,0.740236148955504,0.798365122615814
"2158","Cthrc1",2.5055744715735,2.8913924316535,3.0409496942737,0.475930971843784,0.652134423251597,0.957311534968223
"2159","Zfpm2",2.9898803342106,1.76151118054705,1.24521878390601,0.988192552225262,0.248864668483199,0.36966394187103
"2160","Angpt1",2.81840939999983,2.44718897786143,1.59090991660318,0.742960944595831,0.475022706630341,0.512261580381477
"2161","Rspo2",3.93669653726765,3.97995649074549,2.39199416702302,0.916439600363318,0.705722070844695,0.780199818346967
"2162","Sybu",3.72844558007919,3.38884925584597,1.42877686949443,0.986376021798378,0.740236148955504,0.444141689373302
"2163","Csmd3",4.23536414224499,4.10146048958801,1.26170586216382,0.958219800181665,0.783832879200736,0.346957311534971
"2164","Trps1",1.75331538642999,3.84513716658956,2.24684642644374,0.0762942779291553,0.964577656675762,0.841053587647604
"2165","Rad21",0.654884350317905,1.65641128976255,1.60619249505227,0,0.18710263396912,0.558583106267036
"2166","Dscc1",3.421390018698,3.3967154372773,1.41853215449364,1.00000000000001,0.800181653042698,0.426884650317897
"2167","Atad2",3.77121809146448,4.32316561023276,1.81407850141891,1.00000000000001,0.992733878292474,0.741144414168946
"2168","Mtss1",0.48730015923994,1.32354066931535,1.4159938290606,0,0.100817438692098,0.371480472297915
"2169","Myc",2.63370081799276,1.68764558388203,1.04151936126832,0.525885558583112,0.232515894641237,0.258855585831065
"2170","Kcnq3",3.80298831568323,3.6904397138337,1.23877413369413,1.00000000000001,0.852861035422354,0.359673024523164
"2171","Ndrg1",3.29580329841158,2.20065564175635,2.09661730519379,0.976385104450512,0.3969118982743,0.737511353315177
"2172","St3gal1",2.84106380141589,2.39154430596128,1.33737743929031,0.700272479564041,0.445049954586744,0.378746594005453
"2173","Fam135b",2.73328779768162,3.28245356276854,1.38486271396039,0.525885558583112,0.583106267029979,0.400544959128069
"2174","Dennd3",2.53278359446688,3.34043640213624,1.3520635447701,0.487738419618534,0.603996366939153,0.396003633060858
"2175","Ptp4a3",2.31437631083656,3.09500657260259,2.00547250488064,0.118074477747502,0.790190735694833,0.7465940054496
"2176","Lynx1",2.98491427465491,3.73577523189145,1.7919873856206,0.617620345140788,0.768392370572217,0.554041780199825
"2177","Ly6e",0.633976974099755,1.62225451852192,1.43430216207388,0,0.0417801998183469,0.410535876475935
"2178","Ly6h",3.20634703418488,1.29095857280154,2.52558011752733,1.00000000000001,0.102633969118983,0.958219800181665
"2179","Eef1d",0.741419336267655,2.31996854220158,1.89301888509669,0,0.42415985467757,0.772933696639428
"2180","Grina",0.71409339498041,1.44986316338163,2.09720095514388,0,0.0399636693914623,0.826521344232526
"2181","Scrt1",3.9407073485461,4.62919363356155,1.60215601131436,1.00000000000001,0.983651226158051,0.577656675749325
"2182","Rbfox2",1.1070790707552,2.2923053872498,1.72798214253505,0,0.320617620345144,0.594005449591288
"2183","Cacng2",4.28089449698211,4.952857572255,1.38722845830076,1.00000000000001,0.911898274296106,0.404178019981839
"2184","A730060N03Rik",3.30982193075292,4.23540305006871,1.24732621860511,0.752043596730254,0.782924613987294,0.35422343324251
"2185","Elfn2",5.1222575924353,4.97322894294981,1.27158246742621,0.999091734786571,0.923705722070856,0.361489554950049
"2186","Mfng",2.66509644405328,3.36474163564645,2.27562309081259,0.990917347865589,1.00000000000001,1.00000000000001
"2187","Pdxp",1.3212656659969,2.14225091584632,1.52749869788568,0.000908265213442325,0.386920980926434,0.50953678474115
"2188","Lgals1",0.90105297565095,1.49112928335492,2.08441992734162,0.0072661217075386,0.129881925522253,0.753860127157139
"2189","Triobp",1.94986869887392,2.14884025796223,1.34583835503416,0.135331516802907,0.382379654859223,0.388737511353319
"2190","AL589670.3",2.2901392317511,3.0802726031303,1.46108646713718,0.417801998183474,0.542234332425074,0.42779291553134
"2191","H1f0",0.601090655008786,1.79949925833359,2.07266763855637,0,0.116257947320618,0.83197093551318
"2192","Gcat",1.48215524774858,1.42111400440603,1.42849783236355,0.0145322434150772,0.149863760217984,0.420526793823801
"2193","Pick1.1",2.23292424801204,2.84500812586521,1.29540466235108,0.389645776566761,0.532243415077209,0.382379654859223
"2194","Gm26884",2.74221149291233,3.42447916352367,1.30642431200621,0.546775658492286,0.624886466848327,0.363306085376934
"2195","Nptxr",2.5472643363131,2.28672070927635,1.97227501366348,0.512261580381477,0.349682107175298,0.674841053587656
"2196","Pdgfb",2.62050740078605,3.46163377677088,1.26853516990735,0.515894641235246,0.626702997275212,0.356039963669395
"2197","Rangap1",1.71852680458607,1.7546145455024,2.03793455239106,0.0072661217075386,0.1716621253406,0.768392370572217
"2198","Pmm1",2.42207859200279,1.68189131888268,1.11356041174477,0.266121707538603,0.137148047229791,0.256130790190738
"2199","Shisa8",3.66173247300501,5.08157092803586,3.49238628286337,0.854677565849239,0.995458673932801,0.990009082652147
"2200","Cenpm",3.20297999746087,3.91933930979472,2.33799504979242,1.00000000000001,0.969118982742973,0.877384196185297
"2201","1500009C09Rik",2.34960316684134,2.23634953384324,1.63262691521271,0.232515894641237,0.390554041780204,0.551316984559498
"2202","Sept3",0.486347899099338,0.993964562873426,1.18404258738163,0,0.0399636693914623,0.271571298819257
"2203","Nfam1",1.9175999833977,3.01584459288097,1.3626616690281,0.31153496821072,0.601271571298826,0.379654859218896
"2204","Mpped1",2.5994047405607,2.15016059656377,2.21140317988444,0.77747502270664,0.273387829246142,0.872842870118085
"2205","Efcab6",3.50345196026394,4.32003080329044,1.76302031459149,0.822888283378757,0.801998183469583,0.563124432334248
"2206","Sult4a1",2.82596355655792,3.3493177082508,1.75446984371405,0.996366939146244,0.865576748410547,0.620345140781115
"2207","Pnpla3",3.59737662758818,4.25715636961317,1.34058669166592,0.762942779291563,0.752043596730254,0.377838328792011
"2208","1810041L15Rik",4.24878350869512,3.45085472945703,1.32799828083003,1.00000000000001,0.761126248864678,0.366939146230703
"2209","Phf21b",1.06643826059543,2.30224707661241,1.75107683774017,0,0.414168937329705,0.622161671208
"2210","Fbln1",2.1629494420852,2.21513565095321,1.60615225364309,0.000908265213442325,0.356948228882837,0.533151680290651
"2211","Wnt7b",3.34252927531193,2.26458621410275,1.81956396473132,1.00000000000001,0.250681198910084,0.651226158038155
"2212","Gtse1",4.17516228359895,4.85234218728586,1.87725063650576,1.00000000000001,0.972752043596743,0.609445958219807
"2213","Mlc1",4.48502854173594,5.12505943041346,1.21826930341916,1.00000000000001,0.958219800181665,0.33878292461399
"2214","Ppp6r2",0.411572990854946,1.21794211371246,1.45848258012648,0,0.0762942779291553,0.458673932788379
"2215","Adm2",2.71869559745428,3.61460198496813,1.32994963509021,0.524069028156227,0.644868301544058,0.371480472297915
"2216","Cpne8",3.25520501674224,3.42987538925839,1.29501264149406,0.722070844686657,0.641235240690289,0.361489554950049
"2217","Abcd2",2.06840672682793,1.56242023431551,1.32375934133113,0.00454132606721163,0.0980926430517711,0.404178019981839
"2218","Lrrk2",2.21113920306105,2.65699489613156,1.35551375526904,0.336966394187106,0.513169845594919,0.406902815622166
"2219","Cntn1",4.10929221112529,4.17382685858588,1.22525148066916,0.950953678474127,0.799273387829256,0.347865576748414
"2220","Pdzrn4",1.56893294780499,2.95607216291313,2.59312020517517,0.218891916439602,0.623069936421442,0.853769300635796
"2221","Nell2",3.16307567855096,1.63141261593131,2.09933412547158,1.00000000000001,0.157129881925523,0.783832879200736
"2222","Cacnb3",0.686395491209789,1.4751120812816,1.02648575194427,0,0.140781108083561,0.235240690281564
"2223","Rnd1",3.57330688717948,3.65090364528833,1.32982053037396,0.999091734786571,0.823796548592199,0.391462306993646
"2224","Kmt2d",0.317812944306155,1.76272942770143,2.02330964062685,0,0.178019981834696,0.740236148955504
"2225","Tuba1b",0.967255027293662,1.2975728595012,1.58937637870406,0,0.0299727520435967,0.531335149863766
"2226","Tuba1a",0.710232920444559,0.693798711379418,1.58864996764941,0,0,0.792007266121717
"2227","4930578M01Rik",3.49323966881935,2.15579862217188,1.54369814798515,1.00000000000001,0.360581289736607,0.476839237057226
"2228","Tuba1c",3.20750135559543,1.11747076554729,3.18485000431204,1.00000000000001,0.0681198910081744,0.998183469573128
"2229","Prph",4.0416226038344,3.88304706484936,1.46134253307294,0.990917347865589,0.818346957311545,0.455949137148052
"2230","Troap",3.80580612481074,4.74144153582222,1.473920758295,1.00000000000001,0.868301544050874,0.459582198001821
"2231","Kcnh3",4.38232897836103,4.75208653243309,1.26201005412147,0.980926430517724,0.888283378746605,0.361489554950049
"2232","Racgap1",2.81292229434662,3.97032111387075,2.93820451742325,1.00000000000001,1.00000000000001,1.00000000000001
"2233","Asic1",3.55991272219892,2.91690096033709,1.31803159201716,1.00000000000001,0.698455949137156,0.402361489554954
"2234","Gpd1",2.71653491968843,2.2463376229419,1.88962881318041,0.542234332425074,0.35785649409628,0.625794732061769
"2235","Krt18",2.36854041313932,2.8199962088134,1.33565179248394,0.419618528610359,0.532243415077209,0.371480472297915
"2236","Aaas",0.648861420715996,1.69678720098333,1.21003079414784,0,0.21435059037239,0.336966394187106
"2237","Ppp1r1a",2.94425258424522,1.97241484165354,1.22977066237044,1.00000000000001,0.313351498637605,0.336058128973663
"2238","Gm15879",2.02861311319903,3.71419273049056,3.06629334939489,0.2960944595822,0.743869209809273,0.924613987284299
"2239","Nmral1",0.761250756399992,1.69728216230863,2.02718321821763,0,0.115349682107175,0.791099000908275
"2240","Rbfox1",4.88307313781569,3.86486811199146,2.5615917934025,1.00000000000001,0.871934604904643,0.871934604904643
"2241","Carhsp1",0.476128973019239,2.58529433359672,2.33696485390677,0,0.555858310626709,0.997275204359686
"2242","Emp2",3.59214136470159,4.1274884339686,1.22413311384515,0.823796548592199,0.785649409627621,0.34241598546776
"2243","Rmi2",3.84490738685086,3.94629489486746,1.26628326265955,1.00000000000001,0.884650317892836,0.366030881017261
"2244","Litaf",0.919105900649907,2.06921694472404,1.21679172178973,0,0.288828337874662,0.336058128973663
"2245","4930509G22Rik",2.43616677879944,3.26818220498866,1.25272505454619,0.457765667574937,0.583106267029979,0.360581289736607
"2246","2900011O08Rik",2.05209949389705,2.55776197439488,1.90855207371688,0.167120799273388,0.542234332425074,0.694822888283387
"2247","Nde1",3.21642967566904,3.33887352579057,2.30745910055359,1.00000000000001,0.818346957311545,0.925522252497741
"2248","Snai2",2.58829488931297,3.67734559906702,1.30693528960439,0.486830154405092,0.693006357856502,0.362397820163491
"2249","Mcm4",2.93905896170705,2.14761796091957,1.2093074351872,1.00000000000001,0.35422343324251,0.31516802906449
"2250","2610318N02Rik",0.631995346301872,1.48109398020686,1.82122640798192,0,0.12897366030881,0.691189827429618
"2251","Sdf2l1",1.54389744042163,1.84788918754117,1.42085731872055,0.0181653042688465,0.271571298819257,0.442325158946417
"2252","Ranbp1",0.687042332632826,2.44976192066919,2.10619646389143,0,0.366939146230703,1.00000000000001
"2253","Comt",0.332070122214695,1.66576440862562,1.65959102354178,0,0.170753860127158,0.561307901907363
"2254","Cdc45",3.28105988445215,3.0355558694629,1.40924506944725,1.00000000000001,0.782924613987294,0.435059037238878
"2255","Vwa5b2",1.72870023492847,2.26601910631434,1.28452673033788,0.232515894641237,0.393278837420531,0.373297002724799
"2256","Vps8",2.98592118126813,3.05000114370004,1.25958158270338,0.570390554041787,0.55222524977294,0.347865576748414
"2257","Etv5",3.41162148984876,2.88054406085758,1.85170106385098,0.999091734786571,0.530426884650324,0.635785649409635
"2258","Eif4a2",0.410703836694165,0.983641147468211,1.17052066741912,0,0.033605812897366,0.31153496821072
"2259","Rfc4",0.953455168816904,2.22386290117659,1.92758624938646,0,0.402361489554954,0.726612170753869
"2260","Hes1",3.87041421796771,2.19643632102067,3.17782684653011,1.00000000000001,0.327883742052682,0.997275204359686
"2261","Fam43a",2.51978817851409,1.9506466901839,2.33491335836008,0.507720254314265,0.316984559491374,0.788374205267948
"2262","Bdh1",0.937543794320004,1.96458194769017,1.37689536823833,0,0.184377838328793,0.387829246139877
"2263","Pigz",2.58392526323514,2.8561517402757,1.7531215321578,0.544050862851959,0.56766575840146,0.565849227974575
"2264","Itgb5",2.00175635430623,2.49217224272333,1.39243649013202,0.346957311534971,0.464123524069033,0.402361489554954
"2265","Dtx3l",2.9408269122398,2.50058387739943,1.11849430550772,0.895549500454144,0.502270663033611,0.297910990009085
"2266","Fam162a",0.535817801270243,1.52978385655101,1.62931483225873,0,0.124432334241598,0.538601271571305
"2267","Slc15a2",1.07241567420602,1.44109282339414,1.64488550319392,0.00181653042688465,0.127157129881926,0.544959128065401
"2268","Fstl1",1.35638760808496,1.41307365150357,1.34445530810764,0.0163487738419618,0.142597638510445,0.38510445049955
"2269","Gap43",3.46051660143678,1.43273855021753,1.59504528365386,1.00000000000001,0.0990009082652134,0.527702089009997
"2270","Zbtb20",0.455641970103096,2.43733169438969,1.68343047299605,0,0.429609445958224,0.727520435967311
"2271","Ccdc80",3.555525250377,4.15176050088985,1.35874452456853,0.818346957311545,0.775658492279755,0.3969118982743
"2272","Cd200",3.56557413301726,1.90740636115297,3.30944602815267,1.00000000000001,0.294277929155316,0.994550408719359
"2273","Tmprss7",3.89538047079965,4.71913279879381,1.25565592057431,0.824704813805642,0.831062670299738,0.349682107175298
"2274","Tagln3",2.63998350945831,0.991036694046764,1.85624419731434,1.00000000000001,0.0163487738419618,0.691189827429618
"2275","Phldb2",2.88290122419769,2.16070421357325,1.459899122578,0.947320617620357,0.370572207084472,0.429609445958224
"2276","Plcxd2",3.32716775614318,3.17191002012119,1.90196473718398,1.00000000000001,0.742960944595831,0.629427792915539
"2277","Nectin3",0.919588670665199,1.66012429884961,1.27572501983157,0,0.163487738419619,0.373297002724799
"2278","C330027C09Rik",2.96362118912878,2.53033538413609,2.29972980125507,0.999091734786571,0.500454132606727,0.821071752951872
"2279","Cd47",1.40165092865841,0.904403360855011,1.197907277324,0.00272479564032698,0.0345140781108083,0.340599455040875
"2280","Dubr",2.83497291784712,1.68733958446009,2.46288361592077,0.990009082652147,0.194368755676659,0.891916439600375
"2281","Alcam",0.912016102641591,1.49845919135429,1.62265402155755,0,0.134423251589464,0.528610354223439
"2282","Filip1l",1.77302788913668,2.28255813472265,1.21513474468917,0.265213442325161,0.394187102633973,0.333333333333336
"2283","Epha3",3.70103110613899,2.58938404219943,2.35082964063649,1.00000000000001,0.543142597638517,0.861943687556777
"2284","Cadm2",3.02381538364755,1.58605963990701,1.63036066678503,0.990917347865589,0.206176203451409,0.533151680290651
